agency_cd,site_no,datetime,Mean SSC (mg/l),Mean SSD (t/d),Mean Qw (cfs)
USGS,8358400,8/2/2000,434,108,89
USGS,8358400,8/3/2000,405,88,79
USGS,8358400,8/4/2000,272,40,53
USGS,8358400,8/5/2000,314,48,56
USGS,8358400,8/6/2000,314,49,56
USGS,8358400,8/7/2000,175,20,41
USGS,8358400,8/8/2000,210,26,45
USGS,8358400,8/9/2000,140,12,30
USGS,8358400,8/10/2000,206,20,35
USGS,8358400,8/11/2000,1000,175,65
USGS,8358400,8/12/2000,1060,106,37
USGS,8358400,8/13/2000,1980,311,57
USGS,8358400,8/14/2000,2890,621,78
USGS,8358400,8/15/2000,3800,999,96
USGS,8358400,8/16/2000,4960,2020,148
USGS,8358400,8/17/2000,2950,860,97
USGS,8358400,8/18/2000,2780,436,58
USGS,8358400,8/19/2000,754,113,57
USGS,8358400,8/20/2000,528,121,81
USGS,8358400,8/21/2000,1010,792,232
USGS,8358400,8/22/2000,2120,3680,623
USGS,8358400,8/23/2000,2750,5740,749
USGS,8358400,8/24/2000,2000,1220,226
USGS,8358400,8/25/2000,2030,890,162
USGS,8358400,8/26/2000,2020,879,161
USGS,8358400,8/27/2000,1990,596,111
USGS,8358400,8/28/2000,1260,290,81
USGS,8358400,8/29/2000,1310,351,94
USGS,8358400,8/30/2000,924,222,88
USGS,8358400,8/31/2000,939,165,65
USGS,8358400,9/1/2000,708,138,72
USGS,8358400,9/2/2000,1080,252,85
USGS,8358400,9/3/2000,522,91,63
USGS,8358400,9/4/2000,367,56,56
USGS,8358400,9/5/2000,466,78,62
USGS,8358400,9/6/2000,402,50,46
USGS,8358400,9/7/2000,247,30,43
USGS,8358400,9/8/2000,269,42,56
USGS,8358400,9/9/2000,286,36,46
USGS,8358400,9/10/2000,273,39,53
USGS,8358400,9/11/2000,360,67,65
USGS,8358400,9/12/2000,332,49,54
USGS,8358400,9/13/2000,442,96,79
USGS,8358400,9/14/2000,308,55,66
USGS,8358400,9/15/2000,244,39,59
USGS,8358400,9/16/2000,355,69,71
USGS,8358400,9/17/2000,223,34,56
USGS,8358400,9/18/2000,222,35,58
USGS,8358400,9/19/2000,216,33,56
USGS,8358400,9/20/2000,214,30,52
USGS,8358400,9/21/2000,206,27,48
USGS,8358400,9/22/2000,238,33,51
USGS,8358400,9/23/2000,270,51,68
USGS,8358400,9/24/2000,249,44,62
USGS,8358400,9/25/2000,392,80,75
USGS,8358400,9/26/2000,483,137,101
USGS,8358400,9/27/2000,584,207,131
USGS,8358400,9/28/2000,507,181,131
USGS,8358400,9/29/2000,349,84,88
USGS,8358400,9/30/2000,283,54,70
USGS,8358400,10/1/2000,266,57.7,81
USGS,8358400,10/2/2000,276,39.9,54
USGS,8358400,10/3/2000,287,63.6,82
USGS,8358400,10/4/2000,271,70.9,97
USGS,8358400,10/5/2000,214,41.4,72
USGS,8358400,10/6/2000,661,143,82
USGS,8358400,10/7/2000,3630,856,87
USGS,8358400,10/8/2000,7220,2340,120
USGS,8358400,10/9/2000,10800,3100,105
USGS,8358400,10/10/2000,14400,13000,329
USGS,8358400,10/11/2000,18000,28800,592
USGS,8358400,10/12/2000,19500,22600,429
USGS,8358400,10/13/2000,19600,15400,289
USGS,8358400,10/14/2000,19800,21200,398
USGS,8358400,10/15/2000,19900,35000,654
USGS,8358400,10/16/2000,16700,20900,462
USGS,8358400,10/17/2000,12000,8700,267
USGS,8358400,10/18/2000,7320,8850,449
USGS,8358400,10/19/2000,2890,3820,490
USGS,8358400,10/20/2000,2000,2440,450
USGS,8358400,10/21/2000,1700,1420,309
USGS,8358400,10/22/2000,1380,999,267
USGS,8358400,10/23/2000,1080,736,253
USGS,8358400,10/24/2000,1270,1110,313
USGS,8358400,10/25/2000,3360,3450,356
USGS,8358400,10/26/2000,8020,20900,965
USGS,8358400,10/27/2000,8780,18100,764
USGS,8358400,10/28/2000,12400,21900,660
USGS,8358400,10/29/2000,9480,15800,624
USGS,8358400,10/30/2000,5970,12000,748
USGS,8358400,10/31/2000,7140,15800,821
USGS,8358400,11/1/2000,6130,10800,655
USGS,8358400,11/2/2000,3830,7950,772
USGS,8358400,11/3/2000,3340,8330,924
USGS,8358400,11/4/2000,4200,10400,912
USGS,8358400,11/5/2000,3830,9750,946
USGS,8358400,11/6/2000,6690,13700,770
USGS,8358400,11/7/2000,3900,5950,569
USGS,8358400,11/8/2000,8340,10800,483
USGS,8358400,11/9/2000,7890,10600,499
USGS,8358400,11/10/2000,5190,7550,540
USGS,8358400,11/11/2000,3810,5870,572
USGS,8358400,11/12/2000,2840,4430,577
USGS,8358400,11/13/2000,2500,3050,451
USGS,8358400,11/14/2000,2290,2780,449
USGS,8358400,11/15/2000,2120,2560,447
USGS,8358400,11/16/2000,1820,2040,416
USGS,8358400,11/17/2000,1790,1920,398
USGS,8358400,11/18/2000,1670,1690,375
USGS,8358400,11/19/2000,1990,1810,337
USGS,8358400,11/20/2000,2280,1890,307
USGS,8358400,11/21/2000,1500,1210,298
USGS,8358400,11/22/2000,1400,1370,362
USGS,8358400,11/23/2000,1000,995,368
USGS,8358400,11/24/2000,1400,1490,393
USGS,8358400,11/25/2000,1950,2320,440
USGS,8358400,11/26/2000,5100,8740,634
USGS,8358400,11/27/2000,4030,4660,423
USGS,8358400,11/28/2000,1950,2250,435
USGS,8358400,11/29/2000,2250,3200,525
USGS,8358400,11/30/2000,2570,3670,528
USGS,8358400,12/1/2000,1890,2610,512
USGS,8358400,12/2/2000,1760,2410,507
USGS,8358400,12/3/2000,2120,2580,451
USGS,8358400,12/4/2000,2090,2440,433
USGS,8358400,12/5/2000,2400,3010,464
USGS,8358400,12/6/2000,2300,3050,492
USGS,8358400,12/7/2000,2760,3730,499
USGS,8358400,12/8/2000,2880,4160,535
USGS,8358400,12/9/2000,2740,3790,512
USGS,8358400,12/10/2000,2000,2530,470
USGS,8358400,12/11/2000,1830,2070,417
USGS,8358400,12/12/2000,1360,1310,358
USGS,8358400,12/13/2000,999,977,363
USGS,8358400,12/14/2000,1170,1250,395
USGS,8358400,12/15/2000,1130,1120,366
USGS,8358400,12/16/2000,1040,992,352
USGS,8358400,12/17/2000,1390,1710,455
USGS,8358400,12/18/2000,1200,1780,549
USGS,8358400,12/19/2000,1340,1930,535
USGS,8358400,12/20/2000,1340,1850,511
USGS,8358400,12/21/2000,1500,2040,501
USGS,8358400,12/22/2000,1660,2020,451
USGS,8358400,12/23/2000,1250,1260,370
USGS,8358400,12/24/2000,851,676,292
USGS,8358400,12/25/2000,627,493,292
USGS,8358400,12/26/2000,724,781,399
USGS,8358400,12/27/2000,663,755,422
USGS,8358400,12/28/2000,619,686,409
USGS,8358400,12/29/2000,1160,1610,512
USGS,8358400,12/30/2000,1480,2330,584
USGS,8358400,12/31/2000,1420,2440,636
USGS,8358400,1/1/2001,1380,2330,627
USGS,8358400,1/2/2001,1310,2220,627
USGS,8358400,1/3/2001,1630,2350,535
USGS,8358400,1/4/2001,1240,1610,478
USGS,8358400,1/5/2001,1170,1490,473
USGS,8358400,1/6/2001,1140,1470,477
USGS,8358400,1/7/2001,1160,1470,471
USGS,8358400,1/8/2001,1120,1360,450
USGS,8358400,1/9/2001,741,842,421
USGS,8358400,1/10/2001,982,1140,429
USGS,8358400,1/11/2001,1020,1140,415
USGS,8358400,1/12/2001,1030,1200,432
USGS,8358400,1/13/2001,921,1140,459
USGS,8358400,1/14/2001,1050,1250,442
USGS,8358400,1/15/2001,1360,1620,440
USGS,8358400,1/16/2001,1040,1350,487
USGS,8358400,1/17/2001,900,1180,486
USGS,8358400,1/18/2001,1090,1440,489
USGS,8358400,1/19/2001,1090,1380,469
USGS,8358400,1/20/2001,1280,1590,461
USGS,8358400,1/21/2001,1350,1680,460
USGS,8358400,1/22/2001,1210,1560,480
USGS,8358400,1/23/2001,1350,1640,450
USGS,8358400,1/24/2001,1230,1390,417
USGS,8358400,1/25/2001,1210,1460,448
USGS,8358400,1/26/2001,1070,1280,443
USGS,8358400,1/27/2001,869,1080,461
USGS,8358400,1/28/2001,1100,1630,547
USGS,8358400,1/29/2001,1490,2220,548
USGS,8358400,1/30/2001,1410,2160,568
USGS,8358400,1/31/2001,1220,1840,560
USGS,8358400,2/1/2001,827,1220,546
USGS,8358400,2/2/2001,1850,2630,523
USGS,8358400,2/3/2001,2380,3640,567
USGS,8358400,2/4/2001,1890,2900,570
USGS,8358400,2/5/2001,1670,2430,539
USGS,8358400,2/6/2001,1730,2250,482
USGS,8358400,2/7/2001,1550,1820,433
USGS,8358400,2/8/2001,1450,1690,429
USGS,8358400,2/9/2001,1350,1600,439
USGS,8358400,2/10/2001,1800,2340,481
USGS,8358400,2/11/2001,2000,2740,506
USGS,8358400,2/12/2001,2290,3350,542
USGS,8358400,2/13/2001,1700,2560,559
USGS,8358400,2/14/2001,1880,2920,575
USGS,8358400,2/15/2001,1580,2460,580
USGS,8358400,2/16/2001,1650,2490,558
USGS,8358400,2/17/2001,1850,2700,542
USGS,8358400,2/18/2001,2280,3470,560
USGS,8358400,2/19/2001,3050,5410,656
USGS,8358400,2/20/2001,3140,5530,652
USGS,8358400,2/21/2001,2720,4590,625
USGS,8358400,2/22/2001,2420,4030,617
USGS,8358400,2/23/2001,1980,3290,614
USGS,8358400,2/24/2001,1510,2520,619
USGS,8358400,2/25/2001,1130,1800,589
USGS,8358400,2/26/2001,853,1360,592
USGS,8358400,2/27/2001,1040,1750,618
USGS,8358400,2/28/2001,1600,3200,739
USGS,8358400,3/1/2001,2180,4330,737
USGS,8358400,3/2/2001,2410,4950,761
USGS,8358400,3/3/2001,2610,5530,785
USGS,8358400,3/4/2001,4490,7480,619
USGS,8358400,3/5/2001,6540,9160,521
USGS,8358400,3/6/2001,5020,7060,524
USGS,8358400,3/7/2001,3360,4260,468
USGS,8358400,3/8/2001,2100,2490,441
USGS,8358400,3/9/2001,2970,4620,579
USGS,8358400,3/10/2001,2150,2820,490
USGS,8358400,3/11/2001,1620,2250,512
USGS,8358400,3/12/2001,990,999,366
USGS,8358400,3/13/2001,454,418,342
USGS,8358400,3/14/2001,553,465,312
USGS,8358400,3/15/2001,645,498,286
USGS,8358400,3/16/2001,576,460,297
USGS,8358400,3/17/2001,537,521,360
USGS,8358400,3/18/2001,648,474,272
USGS,8358400,3/19/2001,566,423,277
USGS,8358400,3/20/2001,509,419,305
USGS,8358400,3/21/2001,529,417,293
USGS,8358400,3/22/2001,607,408,249
USGS,8358400,3/23/2001,499,315,233
USGS,8358400,3/24/2001,471,300,236
USGS,8358400,3/25/2001,455,239,194
USGS,8358400,3/26/2001,379,176,172
USGS,8358400,3/27/2001,286,167,213
USGS,8358400,3/28/2001,554,438,293
USGS,8358400,3/29/2001,501,362,266
USGS,8358400,3/30/2001,942,1200,453
USGS,8358400,3/31/2001,1570,3100,731
USGS,8358400,4/1/2001,1280,2170,636
USGS,8358400,4/2/2001,1110,2420,809
USGS,8358400,4/3/2001,917,1920,772
USGS,8358400,4/4/2001,957,1600,616
USGS,8358400,4/5/2001,1070,1630,567
USGS,8358400,4/6/2001,1190,2360,732
USGS,8358400,4/7/2001,1020,2270,823
USGS,8358400,4/8/2001,1390,4710,1250
USGS,8358400,4/9/2001,1860,5410,1080
USGS,8358400,4/10/2001,1370,2630,705
USGS,8358400,4/11/2001,1070,2080,721
USGS,8358400,4/12/2001,973,1940,738
USGS,8358400,4/13/2001,832,1240,545
USGS,8358400,4/14/2001,645,656,377
USGS,8358400,4/15/2001,511,409,295
USGS,8358400,4/16/2001,412,294,264
USGS,8358400,4/17/2001,399,219,203
USGS,8358400,4/18/2001,383,143,138
USGS,8358400,4/19/2001,297,90,112
USGS,8358400,4/20/2001,285,79.4,104
USGS,8358400,4/21/2001,309,64.4,77
USGS,8358400,4/22/2001,459,94.3,76
USGS,8358400,4/23/2001,643,198,113
USGS,8358400,4/24/2001,939,448,170
USGS,8358400,4/25/2001,977,1010,398
USGS,8358400,4/26/2001,646,561,322
USGS,8358400,4/27/2001,671,482,266
USGS,8358400,4/28/2001,697,303,161
USGS,8358400,4/29/2001,722,176,91
USGS,8358400,4/30/2001,747,179,89
USGS,8358400,5/1/2001,772,203,98
USGS,8358400,5/2/2001,797,196,91
USGS,8358400,5/3/2001,823,167,75
USGS,8358400,5/4/2001,848,346,150
USGS,8358400,5/5/2001,873,938,398
USGS,8358400,5/6/2001,898,1100,454
USGS,8358400,5/7/2001,981,1770,663
USGS,8358400,5/8/2001,2070,4460,797
USGS,8358400,5/9/2001,2780,4790,641
USGS,8358400,5/10/2001,2320,2850,454
USGS,8358400,5/11/2001,1740,3620,783
USGS,8358400,5/12/2001,1830,4400,891
USGS,8358400,5/13/2001,1350,2290,620
USGS,8358400,5/14/2001,1510,2030,500
USGS,8358400,5/15/2001,1410,2230,584
USGS,8358400,5/16/2001,1990,4030,746
USGS,8358400,5/17/2001,2140,3610,625
USGS,8358400,5/18/2001,3010,7960,973
USGS,8358400,5/19/2001,3900,13700,1300
USGS,8358400,5/20/2001,6650,21600,1200
USGS,8358400,5/21/2001,5770,23700,1510
USGS,8358400,5/22/2001,4440,15400,1300
USGS,8358400,5/23/2001,6450,19100,1090
USGS,8358400,5/24/2001,4100,24600,2250
USGS,8358400,5/25/2001,6800,43600,2430
USGS,8358400,5/26/2001,6350,18000,1050
USGS,8358400,5/27/2001,2920,8470,1090
USGS,8358400,5/28/2001,1990,6390,1190
USGS,8358400,5/29/2001,1430,4120,1060
USGS,8358400,5/30/2001,1210,3300,1010
USGS,8358400,5/31/2001,1420,4350,1130
USGS,8358400,6/1/2001,1600,5580,1290
USGS,8358400,6/2/2001,1700,6270,1370
USGS,8358400,6/3/2001,2280,9080,1490
USGS,8358400,6/4/2001,2600,8420,1200
USGS,8358400,6/5/2001,1490,4850,1200
USGS,8358400,6/6/2001,2990,9590,1200
USGS,8358400,6/7/2001,1490,5120,1270
USGS,8358400,6/8/2001,1200,2750,850
USGS,8358400,6/9/2001,1050,2050,719
USGS,8358400,6/10/2001,1370,3440,925
USGS,8358400,6/11/2001,1770,4460,931
USGS,8358400,6/12/2001,1650,2760,621
USGS,8358400,6/13/2001,1880,2370,467
USGS,8358400,6/14/2001,1530,2000,486
USGS,8358400,6/15/2001,1190,2730,854
USGS,8358400,6/16/2001,1980,3880,724
USGS,8358400,6/17/2001,1260,1610,462
USGS,8358400,6/18/2001,1030,994,358
USGS,8358400,6/19/2001,599,575,344
USGS,8358400,6/20/2001,394,207,194
USGS,8358400,6/21/2001,233,71.8,111
USGS,8358400,6/22/2001,161,49.4,114
USGS,8358400,6/23/2001,127,32.4,94
USGS,8358400,6/24/2001,141,38.5,101
USGS,8358400,6/25/2001,163,37.3,85
USGS,8358400,6/26/2001,186,53,105
USGS,8358400,6/27/2001,247,73.2,110
USGS,8358400,6/28/2001,343,126,134
USGS,8358400,6/29/2001,694,428,225
USGS,8358400,6/30/2001,834,619,273
USGS,8358400,7/1/2001,1040,575,206
USGS,8358400,7/2/2001,811,344,157
USGS,8358400,7/3/2001,902,386,159
USGS,8358400,7/4/2001,781,380,164
USGS,8358400,7/5/2001,2140,1090,199
USGS,8358400,7/6/2001,1850,849,169
USGS,8358400,7/7/2001,1240,405,119
USGS,8358400,7/8/2001,745,205,102
USGS,8358400,7/9/2001,641,162,94
USGS,8358400,7/10/2001,633,140,82
USGS,8358400,7/11/2001,425,68,58
USGS,8358400,7/12/2001,206,19.3,33
USGS,8358400,7/13/2001,101,5.4,19
USGS,8358400,7/14/2001,76.4,1.67,8
USGS,8358400,7/15/2001,67.9,3.74,20
USGS,8358400,7/16/2001,66.7,4.89,27
USGS,8358400,7/17/2001,76.4,6.9,34
USGS,8358400,7/18/2001,123,9.16,27
USGS,8358400,7/19/2001,138,11,30
USGS,8358400,7/20/2001,150,10.9,27
USGS,8358400,7/21/2001,166,14.4,32
USGS,8358400,7/22/2001,195,22.9,43
USGS,8358400,7/23/2001,155,12.8,31
USGS,8358400,7/24/2001,115,6.58,21
USGS,8358400,7/25/2001,222,25.8,39
USGS,8358400,7/26/2001,413,53.7,48
USGS,8358400,7/27/2001,230,25.7,42
USGS,8358400,7/28/2001,149,17.3,43
USGS,8358400,7/29/2001,142,17.3,45
USGS,8358400,7/30/2001,178,27.1,55
USGS,8358400,7/31/2001,483,84.1,65
USGS,8358400,8/1/2001,919,367,146
USGS,8358400,8/2/2001,1640,525,120
USGS,8358400,8/3/2001,1620,501,114
USGS,8358400,8/4/2001,2330,722,115
USGS,8358400,8/5/2001,2910,953,121
USGS,8358400,8/6/2001,1520,437,102
USGS,8358400,8/7/2001,954,302,118
USGS,8358400,8/8/2001,1990,694,129
USGS,8358400,8/9/2001,9550,2840,112
USGS,8358400,8/10/2001,4660,1120,88
USGS,8358400,8/11/2001,2700,541,74
USGS,8358400,8/12/2001,2800,493,65
USGS,8358400,8/13/2001,4750,2940,178
USGS,8358400,8/14/2001,19000,25400,469
USGS,8358400,8/15/2001,44100,86100,740
USGS,8358400,8/16/2001,38400,77200,739
USGS,8358400,8/17/2001,24000,70400,1130
USGS,8358400,8/18/2001,23300,35200,559
USGS,8358400,8/19/2001,18000,20200,416
USGS,8358400,8/20/2001,8900,6140,254
USGS,8358400,8/21/2001,4360,2480,210
USGS,8358400,8/22/2001,2620,1180,165
USGS,8358400,8/23/2001,3060,1040,126
USGS,8358400,8/24/2001,2690,727,100
USGS,8358400,8/25/2001,2430,474,72
USGS,8358400,8/26/2001,2250,341,56
USGS,8358400,8/27/2001,2070,246,44
USGS,8358400,8/28/2001,1880,219,43
USGS,8358400,8/29/2001,1700,193,42
USGS,8358400,8/30/2001,1520,171,42
USGS,8358400,8/31/2001,1330,194,54
USGS,8358400,9/1/2001,1080,111,38
USGS,8358400,9/2/2001,441,49.2,45
USGS,8358400,9/3/2001,314,84.2,99
USGS,8358400,9/4/2001,307,58.6,71
USGS,8358400,9/5/2001,300,48.7,60
USGS,8358400,9/6/2001,293,34.9,44
USGS,8358400,9/7/2001,286,32.5,42
USGS,8358400,9/8/2001,280,24.2,32
USGS,8358400,9/9/2001,273,20.6,28
USGS,8358400,9/10/2001,266,19.4,27
USGS,8358400,9/11/2001,259,18.9,27
USGS,8358400,9/12/2001,252,18.4,27
USGS,8358400,9/13/2001,249,19.6,29
USGS,8358400,9/14/2001,272,26.5,36
USGS,8358400,9/15/2001,287,22.5,29
USGS,8358400,9/16/2001,1370,185,50
USGS,8358400,9/17/2001,8730,1580,67
USGS,8358400,9/18/2001,15100,9660,234
USGS,8358400,9/19/2001,7680,3490,167
USGS,8358400,9/20/2001,4620,1730,138
USGS,8358400,9/21/2001,4370,1960,158
USGS,8358400,9/22/2001,13500,4760,132
USGS,8358400,9/23/2001,7990,2440,113
USGS,8358400,9/24/2001,4700,1480,117
USGS,8358400,9/25/2001,5900,1390,89
USGS,8358400,9/26/2001,6850,1070,58
USGS,8358400,9/27/2001,6190,751,45
USGS,8358400,9/28/2001,5530,498,33
USGS,8358400,9/29/2001,4870,412,31
USGS,8358400,9/30/2001,4220,393,35
USGS,8358400,10/1/2001,400,41.8,39
USGS,8358400,10/2/2001,401,53.7,49.9
USGS,8358400,10/3/2001,401,65.3,60.4
USGS,8358400,10/4/2001,401,59.2,54.6
USGS,8358400,10/5/2001,402,53.6,49.7
USGS,8358400,10/6/2001,402,58.3,53.9
USGS,8358400,10/7/2001,402,63,58.1
USGS,8358400,10/8/2001,403,62.4,57.4
USGS,8358400,10/9/2001,493,64.5,50.1
USGS,8358400,10/10/2001,1430,163,40.9
USGS,8358400,10/11/2001,2440,530,80.4
USGS,8358400,10/12/2001,1310,316,86.5
USGS,8358400,10/13/2001,831,215,96
USGS,8358400,10/14/2001,899,233,96
USGS,8358400,10/15/2001,870,191,81
USGS,8358400,10/16/2001,637,140,81.2
USGS,8358400,10/17/2001,701,182,96.6
USGS,8358400,10/18/2001,697,136,72.5
USGS,8358400,10/19/2001,621,128,76.4
USGS,8358400,10/20/2001,545,71.5,48.5
USGS,8358400,10/21/2001,470,59.6,47
USGS,8358400,10/22/2001,394,48.9,46
USGS,8358400,10/23/2001,318,32.7,38
USGS,8358400,10/24/2001,212,15,25.5
USGS,8358400,10/25/2001,95.7,7.02,27.5
USGS,8358400,10/26/2001,113,10.2,34
USGS,8358400,10/27/2001,101,11,40.6
USGS,8358400,10/28/2001,103,15.1,54.5
USGS,8358400,10/29/2001,109,16.3,55.7
USGS,8358400,10/30/2001,136,16.1,44.2
USGS,8358400,10/31/2001,303,65.9,77
USGS,8358400,11/1/2001,1400,447,121
USGS,8358400,11/2/2001,3660,2070,190
USGS,8358400,11/3/2001,5870,7310,455
USGS,8358400,11/4/2001,4770,6810,524
USGS,8358400,11/5/2001,3260,3140,355
USGS,8358400,11/6/2001,2020,1620,297
USGS,8358400,11/7/2001,1750,1140,242
USGS,8358400,11/8/2001,1560,877,209
USGS,8358400,11/9/2001,1430,738,191
USGS,8358400,11/10/2001,1280,735,213
USGS,8358400,11/11/2001,1380,795,213
USGS,8358400,11/12/2001,1280,737,214
USGS,8358400,11/13/2001,1210,711,218
USGS,8358400,11/14/2001,1170,759,240
USGS,8358400,11/15/2001,1140,763,249
USGS,8358400,11/16/2001,1160,726,231
USGS,8358400,11/17/2001,1370,1040,280
USGS,8358400,11/18/2001,1670,1500,333
USGS,8358400,11/19/2001,1840,1880,378
USGS,8358400,11/20/2001,1400,1450,383
USGS,8358400,11/21/2001,1380,1320,353
USGS,8358400,11/22/2001,1480,1480,372
USGS,8358400,11/23/2001,1620,1750,399
USGS,8358400,11/24/2001,1830,2380,481
USGS,8358400,11/25/2001,1630,1940,442
USGS,8358400,11/26/2001,1730,2420,519
USGS,8358400,11/27/2001,1600,2030,471
USGS,8358400,11/28/2001,1420,1760,460
USGS,8358400,11/29/2001,1320,1670,466
USGS,8358400,11/30/2001,1280,1420,410
USGS,8358400,12/1/2001,1170,1200,381
USGS,8358400,12/2/2001,1080,1020,350
USGS,8358400,12/3/2001,1110,1170,388
USGS,8358400,12/4/2001,1320,1440,406
USGS,8358400,12/5/2001,1640,1640,370
USGS,8358400,12/6/2001,1650,1640,369
USGS,8358400,12/7/2001,1540,1580,381
USGS,8358400,12/8/2001,1430,1570,404
USGS,8358400,12/9/2001,1810,2360,481
USGS,8358400,12/10/2001,2010,2960,545
USGS,8358400,12/11/2001,1930,2870,549
USGS,8358400,12/12/2001,1890,2760,540
USGS,8358400,12/13/2001,1750,2440,517
USGS,8358400,12/14/2001,1600,2110,488
USGS,8358400,12/15/2001,1630,2110,477
USGS,8358400,12/16/2001,1950,2520,477
USGS,8358400,12/17/2001,1780,2140,446
USGS,8358400,12/18/2001,1590,1830,425
USGS,8358400,12/19/2001,2020,2180,395
USGS,8358400,12/20/2001,1720,1880,396
USGS,8358400,12/21/2001,1650,1820,396
USGS,8358400,12/22/2001,1450,1660,412
USGS,8358400,12/23/2001,1340,1600,432
USGS,8358400,12/24/2001,1280,1550,437
USGS,8358400,12/25/2001,1350,1670,447
USGS,8358400,12/26/2001,1490,1730,406
USGS,8358400,12/27/2001,1490,1670,385
USGS,8358400,12/28/2001,1530,1740,391
USGS,8358400,12/29/2001,1760,2020,394
USGS,8358400,12/30/2001,2030,2340,395
USGS,8358400,12/31/2001,2290,2750,413
USGS,8358400,1/1/2002,2560,3310,479
USGS,8358400,1/2/2002,2820,3880,509
USGS,8358400,1/3/2002,2950,4140,520
USGS,8358400,1/4/2002,2180,2810,476
USGS,8358400,1/5/2002,1980,2470,462
USGS,8358400,1/6/2002,1670,2110,469
USGS,8358400,1/7/2002,1480,1990,497
USGS,8358400,1/8/2002,1220,1580,481
USGS,8358400,1/9/2002,1050,1320,465
USGS,8358400,1/10/2002,1180,1480,463
USGS,8358400,1/11/2002,1320,1640,460
USGS,8358400,1/12/2002,1390,1790,476
USGS,8358400,1/13/2002,1670,2280,506
USGS,8358400,1/14/2002,1680,2320,510
USGS,8358400,1/15/2002,1510,2030,497
USGS,8358400,1/16/2002,1690,2310,507
USGS,8358400,1/17/2002,1700,2230,485
USGS,8358400,1/18/2002,1580,2050,481
USGS,8358400,1/19/2002,1490,1970,489
USGS,8358400,1/20/2002,1420,1930,505
USGS,8358400,1/21/2002,1250,1690,500
USGS,8358400,1/22/2002,1630,2440,551
USGS,8358400,1/23/2002,1990,3120,579
USGS,8358400,1/24/2002,2100,3280,579
USGS,8358400,1/25/2002,2010,3280,603
USGS,8358400,1/26/2002,1530,2010,480
USGS,8358400,1/27/2002,948,1020,396
USGS,8358400,1/28/2002,1030,1000,360
USGS,8358400,1/29/2002,1000,938,347
USGS,8358400,1/30/2002,900,836,344
USGS,8358400,1/31/2002,1150,1080,344
USGS,8358400,2/1/2002,1500,1670,412
USGS,8358400,2/2/2002,1410,1730,452
USGS,8358400,2/3/2002,1430,1820,469
USGS,8358400,2/4/2002,1180,1430,448
USGS,8358400,2/5/2002,1140,1410,456
USGS,8358400,2/6/2002,1250,1580,469
USGS,8358400,2/7/2002,1310,1640,465
USGS,8358400,2/8/2002,1510,1880,461
USGS,8358400,2/9/2002,1590,1980,460
USGS,8358400,2/10/2002,1460,1770,447
USGS,8358400,2/11/2002,1190,1390,432
USGS,8358400,2/12/2002,1130,1320,432
USGS,8358400,2/13/2002,1010,1160,426
USGS,8358400,2/14/2002,1170,1340,423
USGS,8358400,2/15/2002,1070,1180,408
USGS,8358400,2/16/2002,1060,1120,390
USGS,8358400,2/17/2002,1310,1350,381
USGS,8358400,2/18/2002,1300,1300,372
USGS,8358400,2/19/2002,1230,1190,359
USGS,8358400,2/20/2002,1110,1050,350
USGS,8358400,2/21/2002,1010,966,354
USGS,8358400,2/22/2002,1280,1210,349
USGS,8358400,2/23/2002,1180,1130,354
USGS,8358400,2/24/2002,1300,1240,352
USGS,8358400,2/25/2002,1150,1080,349
USGS,8358400,2/26/2002,1080,1050,359
USGS,8358400,2/27/2002,1150,1230,396
USGS,8358400,2/28/2002,1180,1300,407
USGS,8358400,3/1/2002,1150,1320,422
USGS,8358400,3/2/2002,956,881,340
USGS,8358400,3/3/2002,814,588,268
USGS,8358400,3/4/2002,740,496,248
USGS,8358400,3/5/2002,691,504,271
USGS,8358400,3/6/2002,708,584,305
USGS,8358400,3/7/2002,780,598,284
